"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","KTM SFX 450"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/22/2026",,,"Origin Time","0.000","s"
"Log Time","11:38:16 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","835.000","s"
"Duration","835.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Engine Power","Motor Speed"
"s","C","C","kW","rpm"


"584.550","22.0","24.4","104.0","0"
"584.600","22.0","24.4","104.0","0"
"584.650","22.0","24.4","104.0","0"
"584.700","22.0","24.4","104.0","0"
"584.750","22.0","24.4","104.0","0"
"584.800","22.0","24.4","104.0","0"
"584.850","22.0","24.4","104.0","0"
"584.900","22.0","24.3","104.0","0"
"584.950","22.0","24.3","104.0","0"
"585.000","22.0","24.3","104.0","0"
"585.050","22.0","24.4","104.0","0"
"585.100","22.0","24.5","104.0","0"
"585.150","22.0","24.5","104.0","0"
"585.200","22.0","24.4","104.0","0"
"585.250","22.0","24.4","104.0","0"
"585.300","19.3","24.3","104.0","0"
"585.350","19.0","24.3","104.0","0"
"585.400","19.0","24.3","104.0","0"
"585.450","19.0","24.4","104.0","0"
"585.500","19.0","24.4","104.0","0"
"585.550","19.0","24.4","104.0","0"
"585.600","19.0","24.3","104.0","0"
"585.650","19.0","24.3","104.0","0"
"585.700","19.0","24.3","104.0","0"
"585.750","19.0","24.3","104.0","0"
"585.800","19.0","24.3","104.0","0"
"585.850","19.0","24.2","104.0","0"
"585.900","19.0","24.1","104.0","0"
"585.950","19.0","24.2","104.0","0"
"586.000","19.0","24.3","104.0","0"
"586.050","19.0","24.4","104.0","0"
"586.100","19.0","24.4","104.0","0"
"586.150","19.0","24.5","104.0","0"
"586.200","19.0","24.5","104.0","0"
"586.250","19.0","24.5","104.0","0"
"586.300","19.0","24.4","104.0","0"
"586.350","19.0","24.4","104.0","0"
"586.400","19.0","24.4","104.0","0"
"586.450","19.0","24.3","104.0","0"
"586.500","19.0","24.2","104.0","0"
"586.550","19.0","24.4","104.0","0"
"586.600","19.0","24.5","104.0","0"
"586.650","19.0","24.4","104.0","0"
"586.700","19.0","24.3","104.0","0"
"586.750","19.0","24.4","104.0","0"
"586.800","19.0","24.4","104.0","0"
"586.850","19.0","24.4","104.0","0"
"586.900","19.0","24.3","104.0","0"
"586.950","19.0","24.4","104.0","0"
"587.000","19.0","24.4","104.0","0"
"587.050","19.0","24.5","104.0","0"
"587.100","19.0","24.5","104.0","0"
"587.150","19.0","24.4","104.0","0"
"587.200","19.0","24.3","104.0","0"
"587.250","19.0","24.4","104.0","0"
"587.300","19.0","24.5","104.0","0"
"587.350","19.0","24.4","104.0","0"
"587.400","19.0","24.3","104.0","0"
"587.450","19.0","24.3","104.0","0"
"587.500","19.0","24.3","104.0","0"
"587.550","19.0","24.4","104.0","0"
"587.600","19.0","24.4","104.0","0"
"587.650","19.0","24.4","104.0","0"
"587.700","19.0","24.3","104.0","0"
"587.750","19.0","24.4","104.0","0"
"587.800","19.0","24.4","104.0","0"
"587.850","19.0","24.4","104.0","0"
"587.900","19.0","24.4","104.0","0"
"587.950","19.0","24.4","104.0","0"
"588.000","19.0","24.4","104.0","0"
"588.050","19.0","24.4","104.0","0"
"588.100","19.0","24.3","104.0","0"
"588.150","19.0","24.3","104.0","0"
"588.200","19.0","24.3","104.0","0"
"588.250","19.0","24.3","104.0","0"
"588.300","19.0","24.3","104.0","0"
"588.350","19.0","24.4","104.0","0"
"588.400","19.0","24.4","104.0","0"
"588.450","19.0","24.4","104.0","0"
"588.500","19.0","24.4","104.0","0"
"588.550","19.0","24.4","104.0","0"
"588.600","19.0","24.4","104.0","0"
"588.650","19.0","24.4","104.0","0"
"588.700","19.0","24.3","104.0","0"
"588.750","19.0","24.3","104.0","0"
"588.800","19.0","24.3","104.0","0"
"588.850","19.0","24.4","104.0","0"
"588.900","19.0","24.4","104.0","0"
"588.950","19.0","24.5","104.0","0"
"589.000","19.0","24.5","104.0","0"
"589.050","19.0","24.5","104.0","0"
"589.100","19.0","24.4","104.0","0"
"589.150","19.0","24.4","104.0","0"
"589.200","19.0","24.4","104.0","0"
"589.250","19.0","24.4","104.0","0"
"589.300","19.0","24.3","104.0","0"
"589.350","19.0","24.3","104.0","0"
"589.400","19.0","24.3","104.0","0"
"589.450","19.0","24.3","104.0","0"
"589.500","19.0","24.3","104.0","0"
"589.550","19.0","24.3","104.0","0"
"589.600","19.0","24.3","104.0","0"
"589.650","19.0","24.3","104.0","0"
"589.700","19.0","24.3","104.0","0"
"589.750","19.0","24.4","104.0","0"
"589.800","19.0","24.4","104.0","0"
"589.850","19.0","24.4","104.0","0"
"589.900","19.0","24.3","104.0","0"
"589.950","19.0","24.4","104.0","0"
"590.000","19.0","24.4","104.0","0"
"590.050","19.0","24.4","104.0","0"
"590.100","19.0","24.3","104.0","0"
"590.150","19.0","24.4","104.0","0"
"590.200","19.0","24.4","104.0","0"
"590.250","19.0","24.4","104.0","0"
"590.300","19.0","24.4","104.0","0"
"590.350","19.0","24.4","104.0","0"
"590.400","19.0","24.3","104.0","0"
"590.450","19.0","24.2","104.0","0"
"590.500","19.0","24.2","104.0","0"
"590.550","19.0","24.2","104.0","0"
"590.600","19.0","24.3","104.0","0"
"590.650","19.0","24.5","104.0","0"
"590.700","19.0","24.6","104.0","0"
"590.750","19.0","24.5","104.0","0"
"590.800","19.0","24.4","104.0","0"
"590.850","19.0","24.4","104.0","0"
"590.900","19.0","24.3","104.0","0"
"590.950","19.0","24.4","104.0","0"
"591.000","19.0","24.4","104.0","0"
"591.050","19.0","24.4","104.0","0"
"591.100","19.0","24.3","104.0","0"
"591.150","19.0","24.4","104.0","0"
"591.200","19.0","24.4","104.0","0"
"591.250","19.0","24.4","104.0","0"
"591.300","19.0","24.3","104.0","0"
"591.350","19.0","24.3","104.0","0"
"591.400","19.0","24.3","104.0","0"
"591.450","19.0","24.3","104.0","0"
"591.500","19.0","24.3","104.0","0"
"591.550","19.0","24.2","104.0","0"
"591.600","19.0","24.2","104.0","0"
"591.650","19.0","24.2","104.0","0"
"591.700","19.0","24.3","104.0","0"
"591.750","19.0","24.3","104.0","0"
"591.800","19.0","24.3","104.0","0"
"591.850","19.0","24.2","104.0","0"
"591.900","19.0","24.2","104.0","0"
"591.950","19.0","24.2","104.0","0"
"592.000","19.0","24.3","104.0","0"
"592.050","19.0","24.4","104.0","0"
"592.100","19.0","24.4","104.0","0"
"592.150","19.0","24.4","104.0","0"
"592.200","19.0","24.4","104.0","0"
"592.250","19.0","24.4","104.0","0"
"592.300","19.0","24.3","104.0","0"
"592.350","19.0","24.3","104.0","0"
"592.400","19.0","24.3","104.0","0"
"592.450","19.0","24.1","104.0","0"
"592.500","19.0","24.0","104.0","0"
"592.550","19.0","24.1","104.0","0"
"592.600","19.0","24.2","104.0","0"
"592.650","19.0","24.2","104.0","0"
"592.700","19.0","24.3","103.7","0"
"592.750","19.0","24.2","103.5","0"
"592.800","19.0","24.2","104.0","0"
"592.850","19.0","24.3","104.0","0"
"592.900","19.0","24.4","104.0","0"
"592.950","19.0","24.4","104.0","0"
"593.000","19.0","24.3","104.0","0"
"593.050","19.0","24.2","104.0","0"
"593.100","19.0","24.2","104.0","0"
"593.150","19.0","24.2","104.0","0"
"593.200","19.0","24.3","104.0","0"
"593.250","19.0","24.4","104.0","0"
"593.300","19.0","24.4","104.0","0"
"593.350","19.0","24.4","104.0","0"
"593.400","19.0","24.4","104.0","0"
"593.450","19.0","24.4","104.0","0"
"593.500","19.0","24.3","104.0","0"
"593.550","19.0","24.2","104.0","0"
"593.600","19.0","24.2","104.0","0"
"593.650","19.0","24.2","104.0","0"
"593.700","19.0","24.3","104.0","0"
"593.750","19.0","24.4","104.0","0"
"593.800","19.0","24.4","104.0","0"
"593.850","19.0","24.5","104.0","0"
"593.900","19.0","24.5","104.0","0"
"593.950","19.0","24.4","104.0","0"
"594.000","19.0","24.3","104.0","0"
"594.050","19.0","24.3","104.0","0"
"594.100","19.0","24.3","104.0","0"
"594.150","19.0","24.4","104.0","0"
"594.200","19.0","24.4","104.0","0"
"594.250","19.0","24.4","104.0","0"
"594.300","19.0","24.4","104.0","0"
"594.350","19.0","24.4","104.0","0"
"594.400","19.0","24.4","104.0","0"
"594.450","19.0","24.4","104.0","0"
"594.500","19.0","24.3","104.0","0"
"594.550","19.0","24.3","104.0","0"
"594.600","19.0","24.3","104.0","0"
"594.650","19.0","20.9","104.0","0"
"594.700","19.0","17.5","104.0","0"
"594.750","19.0","7.5","104.0","0"
"594.800","19.0","-2.6","104.0","0"
"594.850","19.0","-3.0","104.0","0"
"594.900","19.0","-3.4","104.0","0"
"594.950","19.0","-3.2","104.0","0"
"595.000","19.0","-2.9","104.0","0"
"595.050","19.0","-2.9","104.0","0"
"595.100","19.0","-2.8","104.0","0"
"595.150","19.0","-3.0","104.0","0"
"595.200","19.0","-3.1","104.0","0"
"595.250","19.0","-3.2","104.0","0"
"595.300","19.0","-3.4","104.0","0"
"595.350","19.0","8.1","104.0","0"
"595.400","19.0","19.5","104.0","0"
"595.450","19.0","21.6","104.0","0"
"595.500","19.0","23.7","104.0","0"
"595.550","19.0","10.5","104.0","0"
"595.600","19.0","-2.8","104.0","0"
"595.650","19.0","-3.2","104.0","0"
"595.700","19.0","-3.5","104.0","0"
"595.750","19.0","6.8","104.0","0"
"595.800","19.0","17.0","104.0","0"
"595.850","19.0","20.6","104.0","0"
"595.900","19.0","24.3","104.0","0"
"595.950","19.0","24.2","104.0","0"
"596.000","19.0","24.1","104.0","0"
"596.050","19.0","24.2","104.0","0"
"596.100","19.0","24.4","104.0","0"
"596.150","19.0","24.4","104.0","0"
"596.200","19.0","24.3","104.0","0"
"596.250","19.0","24.3","104.0","0"
"596.300","19.0","24.3","104.0","0"
"596.350","19.0","24.3","104.0","0"
"596.400","19.0","24.3","104.0","0"
"596.450","19.0","24.4","104.0","0"
"596.500","19.0","24.4","104.0","0"
"596.550","19.0","24.4","104.0","0"
"596.600","19.0","24.3","104.0","0"
"596.650","19.0","24.3","104.0","0"
"596.700","19.0","24.3","104.0","0"
"596.750","19.0","24.3","104.0","0"
"596.800","19.0","24.3","104.0","0"
"596.850","19.0","24.4","104.0","0"
"596.900","19.0","24.4","104.0","0"
"596.950","19.0","24.4","104.0","0"
"597.000","19.0","24.3","104.0","0"
"597.050","19.0","24.2","104.0","0"
"597.100","19.0","24.2","104.0","0"
"597.150","19.0","24.2","104.0","0"
"597.200","19.0","24.3","104.0","0"
"597.250","19.0","24.3","104.0","0"
"597.300","19.0","24.3","104.0","0"
"597.350","19.0","24.3","104.0","0"
"597.400","19.0","24.3","104.0","0"
"597.450","19.0","24.3","104.0","0"
"597.500","19.0","24.3","104.0","0"
"597.550","19.0","24.2","104.0","0"
"597.600","19.0","24.2","104.0","0"
"597.650","19.0","24.2","104.0","0"
"597.700","19.0","24.3","104.0","0"
"597.750","19.0","24.4","104.0","0"
"597.800","19.0","24.4","104.0","0"
"597.850","19.0","24.4","104.0","0"
"597.900","19.0","24.3","104.0","0"
"597.950","19.0","24.3","104.0","0"
"598.000","19.0","24.3","104.0","0"
"598.050","19.0","24.3","104.0","0"
"598.100","19.0","24.3","104.0","0"
"598.150","19.0","24.2","104.0","0"
"598.200","19.0","24.2","104.0","0"
"598.250","19.0","24.3","104.0","0"
"598.300","19.0","24.4","104.0","0"
"598.350","19.0","24.5","104.0","0"
"598.400","19.0","24.6","104.0","0"
"598.450","19.0","24.5","104.0","0"
"598.500","19.0","24.3","104.0","0"
"598.550","19.0","24.3","104.0","0"
"598.600","19.0","24.3","104.0","0"
"598.650","19.0","24.3","104.0","0"
"598.700","19.0","24.3","104.0","0"
"598.750","19.0","24.4","104.0","0"
"598.800","19.0","24.4","104.0","0"
"598.850","19.0","24.4","104.0","0"
"598.900","19.0","24.4","104.0","0"
"598.950","19.0","24.4","104.0","0"
"599.000","19.0","24.3","104.0","0"
"599.050","19.0","24.4","104.0","0"
"599.100","19.0","24.4","104.0","0"
"599.150","19.0","24.4","104.0","0"
"599.200","19.0","24.3","104.0","0"
"599.250","19.0","24.3","104.0","0"
"599.300","19.0","24.3","104.0","0"
"599.350","19.0","24.3","104.0","0"
"599.400","19.0","24.3","104.0","0"
"599.450","19.0","24.3","104.0","0"
"599.500","19.0","24.3","104.0","0"
"599.550","19.0","24.3","104.0","0"
"599.600","19.0","24.3","104.0","0"
"599.650","19.0","24.3","104.0","0"
"599.700","19.0","24.3","104.0","0"
"599.750","19.0","24.3","104.0","0"
"599.800","19.0","24.3","104.0","0"
"599.850","19.0","24.3","104.0","0"
"599.900","19.0","24.3","104.0","0"
"599.950","19.0","24.4","104.0","0"
"600.000","19.0","24.4","104.0","0"
"600.050","19.0","24.4","104.0","0"
"600.100","19.0","24.4","104.0","0"
"600.150","19.0","24.4","104.0","0"
"600.200","19.0","24.3","104.0","0"
"600.250","19.0","24.4","104.0","0"
"600.300","19.0","24.4","104.0","0"
"600.350","19.0","24.4","104.0","0"
"600.400","19.0","24.4","104.0","0"
"600.450","19.0","22.1","104.0","0"
"600.500","19.0","19.7","104.0","0"
"600.550","19.0","19.7","104.0","0"
"600.600","19.0","19.7","104.0","0"
"600.650","19.0","22.0","104.0","0"
"600.700","19.0","24.3","104.0","0"
"600.750","19.0","24.2","104.0","0"
"600.800","19.0","24.2","104.0","0"
"600.850","19.0","24.2","104.0","0"
"600.900","19.0","24.3","104.0","0"
"600.950","19.0","24.3","104.0","0"
"601.000","19.0","24.3","104.0","0"
"601.050","19.0","24.3","104.0","0"
"601.100","19.0","24.3","104.0","0"
"601.150","19.0","24.4","104.0","0"
"601.200","19.0","24.4","104.0","0"
"601.250","19.0","24.4","104.0","0"
"601.300","19.0","24.3","104.0","0"
"601.350","19.0","24.4","104.0","0"
"601.400","19.0","24.4","104.0","0"
"601.450","19.0","14.4","104.0","0"
"601.500","19.0","4.4","104.0","0"
"601.550","19.0","0.6","104.0","0"
"601.600","19.0","-3.3","104.0","0"
"601.650","19.0","-3.1","104.0","0"
"601.700","19.0","-2.8","104.0","0"
"601.750","19.0","-3.0","104.0","0"
"601.800","19.0","-3.2","104.0","0"
"601.850","19.0","-2.8","104.0","0"
"601.900","19.0","-2.3","104.0","0"
"601.950","19.0","-2.1","104.0","0"
"602.000","19.0","-1.8","104.0","0"
"602.050","19.0","-1.9","104.0","0"
"602.100","19.0","-1.9","104.0","0"
"602.150","19.0","-2.4","104.0","0"
"602.200","19.0","-2.8","104.0","0"
"602.250","19.0","-2.7","104.0","0"
"602.300","19.0","-2.6","104.0","0"
"602.350","19.0","-2.4","104.0","0"
"602.400","19.0","-2.1","104.0","0"
"602.450","19.0","-2.6","104.0","0"
"602.500","19.0","-3.1","104.0","0"
"602.550","19.0","-3.2","104.0","0"
"602.600","19.0","-3.2","104.0","0"
"602.650","19.0","-3.4","104.0","0"
"602.700","19.0","-3.6","104.0","0"
"602.750","19.0","-3.8","104.0","0"
"602.800","19.0","-4.0","104.0","0"
"602.850","19.0","-3.8","104.0","0"
"602.900","19.0","-3.6","104.0","0"
"602.950","19.0","-3.5","104.0","0"
"603.000","19.0","-3.3","104.0","0"
"603.050","19.0","-3.4","104.0","0"
"603.100","19.0","-3.5","104.0","0"
"603.150","19.0","-3.4","104.0","0"
"603.200","19.0","-3.2","104.0","0"
"603.250","19.0","-3.6","104.0","0"
"603.300","19.0","-3.9","104.0","0"
"603.350","19.0","-4.1","104.0","0"
"603.400","19.0","-4.3","104.0","0"
"603.450","19.0","-4.2","104.0","0"
"603.500","19.0","-4.2","104.0","0"
"603.550","19.0","-4.4","104.0","0"
"603.600","19.0","-4.6","104.0","0"
"603.650","19.0","-4.7","104.0","0"
"603.700","19.0","-4.7","104.0","0"
"603.750","19.0","-4.6","104.0","0"
"603.800","19.0","-4.4","104.0","0"
"603.850","19.0","-5.0","104.0","0"
"603.900","19.0","-5.5","104.0","0"
"603.950","19.0","-5.7","104.0","0"
"604.000","19.0","-5.8","104.0","0"
"604.050","19.0","-5.6","104.0","0"
"604.100","19.0","-5.3","104.0","0"
"604.150","19.0","-5.2","104.0","0"
"604.200","19.0","-5.2","104.0","0"
"604.250","19.0","-5.0","104.0","0"
"604.300","19.0","-4.8","104.0","0"
"604.350","19.0","-4.9","104.0","0"
"604.400","19.0","-5.0","104.0","0"
"604.450","19.0","-5.6","104.0","0"
"604.500","19.0","-6.1","104.0","0"
"604.550","19.0","-6.1","104.0","0"
"604.600","19.0","-6.1","104.0","0"
"604.650","19.0","-6.2","104.0","0"
"604.700","19.0","-6.3","104.0","0"
"604.750","19.0","-5.9","104.0","0"
"604.800","19.0","-5.4","104.0","0"
"604.850","19.0","-5.4","104.0","0"
"604.900","19.0","-5.4","104.0","0"
"604.950","19.0","-5.5","104.0","0"
"605.000","19.0","-5.5","104.0","0"
"605.050","19.0","-5.5","104.0","-12"
"605.100","19.0","-5.4","104.0","-24"
"605.150","19.0","-5.5","104.0","-36"
"605.200","19.0","-5.6","104.0","-48"
"605.250","19.0","-5.4","104.0","-60"
"605.300","19.0","-5.1","104.0","-72"
"605.350","19.0","-5.0","104.0","-84"
"605.400","19.0","-4.8","104.0","-96"
"605.450","19.0","0.2","104.0","-108"
"605.500","19.0","5.3","104.0","-120"
"605.550","19.0","10.0","104.0","-132"
"605.600","19.0","14.6","104.0","-144"
"605.650","19.0","20.0","104.0","-156"
"605.700","19.0","25.3","104.0","-168"
"605.750","19.0","25.5","103.9","-180"
"605.800","19.0","25.7","103.9","-192"
"605.850","19.0","25.4","103.9","-204"
"605.900","19.0","25.0","103.9","-216"
"605.950","19.0","24.9","103.9","-228"
"606.000","19.0","24.8","103.9","-240"
"606.050","19.0","25.1","103.8","-510"
"606.100","19.0","25.3","103.8","-780"
"606.150","19.0","24.1","103.8","-1050"
"606.200","19.0","22.8","103.8","-1320"
"606.250","20.6","24.2","103.7","-1590"
"606.300","25.0","25.7","103.7","-1860"
"606.350","25.0","25.5","103.7","-2130"
"606.400","25.0","25.3","103.7","-2400"
"606.450","25.0","25.4","103.6","-2670"
"606.500","25.0","25.4","103.6","-2940"
"606.550","25.0","25.5","103.7","-3210"
"606.600","25.0","25.6","103.6","-3480"
"606.650","25.0","25.7","103.6","-3750"
"606.700","25.0","25.7","103.6","-4020"
"606.750","25.0","25.8","103.5","-4290"
"606.800","25.0","25.8","103.5","-4560"
"606.850","25.0","25.6","103.5","-4830"
"606.900","25.0","25.4","103.5","-5100"
"606.950","25.0","25.4","103.5","-5370"
"607.000","25.0","25.4","103.5","-5640"
"607.050","25.0","25.3","103.5","-6186"
"607.100","25.0","25.2","103.5","-6732"
"607.150","25.0","25.4","103.5","-7278"
"607.200","25.0","25.5","103.5","-7824"
"607.250","25.0","26.0","103.4","-8370"
"607.300","28.5","26.4","103.4","-8916"
"607.350","29.0","25.8","103.4","-9462"
"607.400","29.0","25.2","103.3","-10008"
"607.450","29.0","25.4","103.4","-10554"
"607.500","29.0","25.5","103.3","-11100"
"607.550","29.0","25.5","103.3","-11646"
"607.600","29.0","25.5","103.4","-12192"
"607.650","29.0","25.6","103.4","-12738"
"607.700","29.0","25.7","103.4","-13284"
"607.750","29.0","25.6","103.4","-13830"
"607.800","29.0","25.5","103.3","-14376"
"607.850","29.0","25.6","103.2","-14922"
"607.900","29.0","25.7","103.3","-15468"
"607.950","29.0","25.6","103.4","-16014"
"608.000","29.0","25.5","103.3","-16560"
"608.050","29.0","25.5","103.3","-17055"
"608.100","29.0","25.5","103.2","-17550"
"608.150","29.0","25.6","103.2","-18045"
"608.200","29.0","25.7","103.2","-18540"
"608.250","29.1","25.9","103.2","-19035"
"608.300","31.0","26.0","103.3","-19530"
"608.350","31.0","25.9","103.2","-20025"
"608.400","31.0","25.8","103.2","-20520"
"608.450","31.0","25.6","103.2","-21015"
"608.500","31.0","25.3","103.2","-21510"
"608.550","31.0","25.5","103.3","-22005"
"608.600","31.0","25.6","103.1","-22500"
"608.650","31.0","25.7","103.1","-22995"
"608.700","31.0","25.7","103.1","-23490"
"608.750","31.0","25.8","103.1","-23985"
"608.800","31.0","25.8","103.1","-24480"
"608.850","31.0","25.6","103.1","-24975"
"608.900","31.0","25.3","103.1","-25470"
"608.950","31.0","25.5","103.1","-25965"
"609.000","31.0","25.7","103.0","-26460"
"609.050","31.0","25.7","103.0","-26946"
"609.100","31.0","25.7","103.0","-27432"
"609.150","31.0","25.7","103.0","-27918"
"609.200","31.0","25.6","103.0","-28404"
"609.250","31.3","25.6","103.0","-28890"
"609.300","32.0","25.5","103.0","-29376"
"609.350","32.0","25.6","103.1","-29862"
"609.400","32.0","25.6","103.0","-30348"
"609.450","32.0","25.6","103.0","-30834"
"609.500","32.0","25.6","103.0","-31320"
"609.550","32.0","25.7","102.9","-31806"
"609.600","32.0","25.8","103.0","-32292"
"609.650","32.0","26.0","102.9","-32778"
"609.700","32.0","26.1","103.0","-33264"
"609.750","32.0","25.9","103.0","-33750"
"609.800","32.0","25.6","102.9","-34236"
"609.850","32.0","25.8","102.9","-34722"
"609.900","32.0","25.9","102.9","-35208"
"609.950","32.0","26.0","102.9","-35694"
"610.000","32.0","26.1","102.9","-36180"
"610.050","32.0","25.8","102.8","-36711"
"610.100","32.0","25.5","102.9","-37242"
"610.150","32.0","25.6","102.9","-37773"
"610.200","32.0","25.7","102.9","-38304"
"610.250","32.0","25.7","102.9","-38835"
"610.300","32.0","25.6","102.9","-39366"
"610.350","32.0","25.7","102.9","-39897"
"610.400","32.0","25.8","102.9","-40428"
"610.450","32.0","25.7","102.8","-40959"
"610.500","32.0","25.6","102.8","-41490"
"610.550","32.0","25.6","102.8","-42021"
"610.600","32.0","25.6","102.8","-42552"
"610.650","32.0","25.7","102.8","-43083"
"610.700","32.0","25.7","102.8","-43614"
"610.750","32.0","25.7","102.8","-44145"
"610.800","32.0","25.7","102.8","-44676"
"610.850","32.0","25.7","102.7","-45207"
"610.900","32.0","25.6","102.8","-45738"
"610.950","32.0","25.6","102.8","-46269"
"611.000","32.0","25.6","102.7","-46800"
"611.050","32.0","25.6","102.7","-47406"
"611.100","32.0","25.5","102.7","-48012"
"611.150","32.0","25.8","102.7","-48618"
"611.200","32.0","26.1","102.6","-49224"
"611.250","32.1","26.0","102.7","-49830"
"611.300","33.0","25.8","102.7","-50436"
"611.350","33.0","25.7","102.7","-51042"
"611.400","33.0","25.6","102.6","-51648"
"611.450","33.0","25.6","102.6","-52254"
"611.500","33.0","25.6","102.5","-52860"
"611.550","33.0","25.7","102.5","-53466"
"611.600","33.0","25.7","102.6","-54072"
"611.650","33.0","25.7","102.6","-54678"
"611.700","33.0","25.7","102.5","-55284"
"611.750","33.0","25.7","102.5","-55890"
"611.800","33.0","25.6","102.5","-56496"
"611.850","33.0","25.5","102.5","-57102"
"611.900","33.0","25.4","102.5","-57708"
"611.950","33.0","24.1","102.5","-58314"
"612.000","33.0","22.8","102.5","-58920"
"612.050","33.0","24.4","102.5","-59532"
"612.100","33.0","26.0","102.4","-60144"
"612.150","33.0","25.9","102.5","-60756"
"612.200","33.0","25.7","102.5","-61368"
"612.250","33.0","25.9","102.5","-61980"
"612.300","33.0","26.0","102.4","-62592"
"612.350","33.0","26.0","102.4","-63204"
"612.400","33.0","26.0","102.4","-63816"
"612.450","33.0","26.0","102.3","-64428"
"612.500","33.0","25.9","102.3","-65040"
"612.550","33.0","25.8","102.4","-65652"
"612.600","33.0","25.7","102.4","-66264"
"612.650","33.0","25.8","102.4","-66876"
"612.700","33.0","25.9","102.3","-67488"
"612.750","33.0","25.8","102.3","-68100"
"612.800","33.0","25.6","102.6","-68712"
"612.850","33.0","25.8","102.7","-69324"
"612.900","33.0","25.9","102.9","-69936"
"612.950","33.0","25.9","102.8","-70548"
"613.000","33.0","25.9","102.8","-71160"
"613.050","33.0","25.8","102.6","-71538"
"613.100","33.0","25.7","102.5","-71916"
"613.150","33.0","25.8","102.3","-72294"
"613.200","33.0","25.8","102.2","-72672"
"613.250","32.4","25.8","102.2","-73050"
"613.300","31.0","25.8","102.3","-73428"
"613.350","31.0","25.8","102.3","-73806"
"613.400","31.0","25.7","102.2","-74184"
"613.450","31.0","25.8","102.2","-74562"
"613.500","31.0","25.8","102.2","-74940"
"613.550","31.0","25.8","102.2","-75318"
"613.600","31.0","25.8","102.4","-75696"
"613.650","31.0","25.7","102.6","-76074"
"613.700","31.0","25.6","103.0","-76452"
"613.750","31.0","25.7","102.9","-76830"
"613.800","31.0","25.7","103.0","-77208"
"613.850","31.0","25.7","102.9","-77586"
"613.900","31.0","25.6","102.7","-77964"
"613.950","31.0","25.7","102.5","-78342"
"614.000","31.0","25.8","102.2","-78720"
"614.050","31.0","25.6","102.2","-78882"
"614.100","31.0","25.5","102.3","-79044"
"614.150","31.0","25.8","102.1","-79206"
"614.200","31.0","26.0","102.2","-79368"
"614.250","31.0","26.1","102.3","-79530"
"614.300","31.0","26.1","102.4","-79692"
"614.350","31.0","26.1","102.8","-79854"
"614.400","31.0","26.0","103.2","-80016"
"614.450","31.0","25.9","103.2","-80178"
"614.500","31.0","25.7","103.6","-80340"
"614.550","31.0","25.6","103.6","-80502"
"614.600","31.0","25.4","103.6","-80664"
"614.650","31.0","25.6","103.5","-80826"
"614.700","31.0","25.7","103.4","-80988"
"614.750","31.0","25.8","103.3","-81150"
"614.800","31.0","25.8","103.2","-81312"
"614.850","31.0","25.9","103.2","-81474"
"614.900","31.0","25.9","103.3","-81636"
"614.950","31.0","25.8","103.2","-81798"
"615.000","31.0","25.6","103.3","-81960"
"615.050","31.0","25.6","103.4","-82053"
"615.100","31.0","25.6","103.1","-82146"
"615.150","31.0","25.8","103.2","-82239"
"615.200","31.0","25.9","102.9","-82332"
"615.250","27.1","25.6","102.8","-82425"
"615.300","23.0","25.3","102.5","-82518"
"615.350","23.0","25.6","102.2","-82611"
"615.400","23.0","25.9","102.2","-82704"
"615.450","23.0","26.0","102.1","-82797"
"615.500","23.0","26.1","102.4","-82890"
"615.550","23.0","26.0","102.0","-82983"
"615.600","23.0","25.9","102.1","-83076"
"615.650","23.0","22.2","102.3","-83169"
"615.700","23.0","18.5","102.2","-83262"
"615.750","23.0","22.2","102.2","-83355"
"615.800","23.0","26.0","102.0","-83448"
"615.850","23.0","17.9","102.2","-83541"
"615.900","23.0","9.7","102.1","-83634"
"615.950","23.0","5.3","102.2","-83727"
"616.000","23.0","0.8","102.1","-83820"
"616.050","23.0","13.4","102.1","-84252"
"616.100","23.0","25.9","102.1","-84684"
"616.150","23.0","26.0","102.1","-85116"
"616.200","23.0","26.0","102.2","-85548"
"616.250","25.6","26.0","102.1","-85980"
"616.300","30.0","26.0","102.1","-86412"
"616.350","30.0","25.9","102.1","-86844"
"616.400","30.0","25.8","102.1","-87276"
"616.450","30.0","26.1","102.1","-87708"
"616.500","30.0","26.3","102.0","-88140"
"616.550","30.0","26.2","102.0","-88572"
"616.600","30.0","26.2","102.0","-89004"
"616.650","30.0","26.2","101.9","-89436"
"616.700","30.0","26.3","102.0","-89868"
"616.750","30.0","26.3","102.0","-90300"
"616.800","30.0","26.3","102.0","-90732"
"616.850","30.0","26.2","102.1","-91164"
"616.900","30.0","26.2","101.9","-91596"
"616.950","30.0","26.2","101.9","-92028"
"617.000","30.0","26.2","101.9","-92460"
"617.050","30.0","26.2","102.1","-91752"
"617.100","30.0","26.3","102.5","-91044"
"617.150","30.0","25.6","103.3","-90336"
"617.200","30.0","25.0","103.6","-89628"
"617.250","28.0","25.0","103.6","-88920"
"617.300","19.0","24.9","103.6","-88212"
