timestamp_ms,apps1_pct,apps2_pct,brake_raw,brake_latched,pedal_pressed,mismatch_fault,brake_throttle_fault,active_fault,implausibility
401997,?,?,0,0,0,1,0,1,1
402036,?,?,0,0,0,1,0,1,1
402074,?,?,0,0,0,1,0,1,1
402113,?,?,0,0,0,1,0,1,1
402154,?,?,0,0,0,1,0,1,1
402190,?,?,0,0,0,1,0,1,1
402229,?,?,0,0,0,1,0,1,1
402267,?,?,0,0,0,1,0,1,1
402306,?,?,0,0,0,1,0,1,1
402343,?,?,0,0,0,1,0,1,1
402390,?,?,0,0,0,1,0,1,1
402422,?,?,0,0,0,1,0,1,1
402459,?,?,0,0,0,1,0,1,1
402498,?,?,0,0,0,1,0,1,1
402536,?,?,0,0,0,1,0,1,1
402575,?,?,0,0,0,1,0,1,1
402613,?,?,0,0,0,1,0,1,1
402652,?,?,0,0,0,1,0,1,1
402690,?,?,0,0,0,1,0,1,1
402728,?,?,0,0,0,1,0,1,1
402767,?,?,0,0,0,1,0,1,1
402805,?,?,0,0,0,1,0,1,1
402844,?,?,0,0,0,1,0,1,1
402882,?,?,0,0,0,1,0,1,1
402923,?,?,0,0,0,1,0,1,1
402960,?,?,0,0,0,1,0,1,1
402998,?,?,0,0,0,1,0,1,1
403037,?,?,0,0,0,1,0,1,1
403075,?,?,0,0,0,1,0,1,1
403113,?,?,0,0,0,1,0,1,1
403151,?,?,0,0,0,1,0,1,1
403190,?,?,0,0,0,1,0,1,1
403229,?,?,0,0,0,1,0,1,1
403267,?,?,0,0,0,1,0,1,1
403306,?,?,0,0,0,1,0,1,1
403344,?,?,0,0,0,1,0,1,1
403383,?,?,0,0,0,1,0,1,1
403421,?,?,0,0,0,1,0,1,1
403460,?,?,0,0,0,1,0,1,1
403499,?,?,0,0,0,1,0,1,1
403536,?,?,0,0,0,1,0,1,1
403575,?,?,0,0,0,1,0,1,1
403613,?,?,0,0,0,1,0,1,1
403654,?,?,0,0,0,1,0,1,1
403690,?,?,0,0,0,1,0,1,1
403729,?,?,0,0,0,1,0,1,1
403768,?,?,0,0,0,1,0,1,1
403806,?,?,0,0,0,1,0,1,1
403845,?,?,0,0,0,1,0,1,1
403883,?,?,0,0,0,1,0,1,1
403921,?,?,0,0,0,1,0,1,1
403960,?,?,0,0,0,1,0,1,1
403998,?,?,0,0,0,1,0,1,1
404037,?,?,0,0,0,1,0,1,1
404075,?,?,0,0,0,1,0,1,1
404114,?,?,0,0,0,1,0,1,1
404152,?,?,0,0,0,1,0,1,1
404191,?,?,0,0,0,1,0,1,1
404230,?,?,0,0,0,1,0,1,1
404268,?,?,0,0,0,1,0,1,1
404313,?,?,0,0,0,1,0,1,1
404346,?,?,0,0,0,1,0,1,1
404383,?,?,0,0,0,1,0,1,1
404424,?,?,0,0,0,1,0,1,1
404460,?,?,0,0,0,1,0,1,1
404499,?,?,0,0,0,1,0,1,1
404537,?,?,0,0,0,1,0,1,1
404576,?,?,0,0,0,1,0,1,1
404614,?,?,0,0,0,1,0,1,1
404653,?,?,0,0,0,1,0,1,1
404691,?,?,0,0,0,1,0,1,1
404729,?,?,0,0,0,1,0,1,1
404768,?,?,0,0,0,1,0,1,1
404806,?,?,0,0,0,1,0,1,1
404845,?,?,0,0,0,1,0,1,1
404883,?,?,0,0,0,1,0,1,1
404922,?,?,0,0,0,1,0,1,1
404961,?,?,0,0,0,1,0,1,1
404999,?,?,0,0,0,1,0,1,1
405038,?,?,0,0,0,1,0,1,1
405075,?,?,0,0,0,1,0,1,1
405114,?,?,0,0,0,1,0,1,1
405152,?,?,0,0,0,1,0,1,1
405193,?,?,0,0,0,1,0,1,1
405230,?,?,0,0,0,1,0,1,1
405268,?,?,0,0,0,1,0,1,1
405307,?,?,0,0,0,1,0,1,1
405345,?,?,0,0,0,1,0,1,1
405384,?,?,0,0,0,1,0,1,1
405423,?,?,0,0,0,1,0,1,1
405460,?,?,0,0,0,1,0,1,1
405499,?,?,0,0,0,1,0,1,1
405537,?,?,0,0,0,1,0,1,1
405576,?,?,0,0,0,1,0,1,1
405614,?,?,0,0,0,1,0,1,1
405653,?,?,0,0,0,1,0,1,1
405692,?,?,0,0,0,1,0,1,1
405730,?,?,0,0,0,1,0,1,1
405769,?,?,0,0,0,1,0,1,1
405807,?,?,0,0,0,1,0,1,1
405846,?,?,0,0,0,1,0,1,1
405883,?,?,0,0,0,1,0,1,1
405924,?,?,0,0,0,1,0,1,1
405961,?,?,0,0,0,1,0,1,1
405999,?,?,0,0,0,1,0,1,1
406038,?,?,0,0,0,1,0,1,1
406076,?,?,0,0,0,1,0,1,1
406115,?,?,0,0,0,1,0,1,1
406153,?,?,0,0,0,1,0,1,1
406192,?,?,0,0,0,1,0,1,1
406237,?,?,0,0,0,1,0,1,1
406270,?,?,0,0,0,1,0,1,1
406307,?,?,0,0,0,1,0,1,1
406345,?,?,0,0,0,1,0,1,1
406384,?,?,0,0,0,1,0,1,1
406423,?,?,0,0,0,1,0,1,1
406461,?,?,0,0,0,1,0,1,1
406500,?,?,0,0,0,1,0,1,1
406538,?,?,0,0,0,1,0,1,1
406577,?,?,0,0,0,1,0,1,1
406615,?,?,0,0,0,1,0,1,1
406653,?,?,0,0,0,1,0,1,1
406694,?,?,0,0,0,1,0,1,1
406730,?,?,0,0,0,1,0,1,1
406769,?,?,0,0,0,1,0,1,1
406807,?,?,0,0,0,1,0,1,1
406846,?,?,0,0,0,1,0,1,1
406884,?,?,0,0,0,1,0,1,1
406923,?,?,0,0,0,1,0,1,1
406962,?,?,0,0,0,1,0,1,1
407000,?,?,0,0,0,1,0,1,1
407038,?,?,0,0,0,1,0,1,1
407076,?,?,0,0,0,1,0,1,1
407115,?,?,0,0,0,1,0,1,1
407154,?,?,0,0,0,1,0,1,1
407192,?,?,0,0,0,1,0,1,1
407231,?,?,0,0,0,1,0,1,1
407269,?,?,0,0,0,1,0,1,1
407308,?,?,0,0,0,1,0,1,1
407346,?,?,0,0,0,1,0,1,1
407385,?,?,0,0,0,1,0,1,1
407424,?,?,0,0,0,1,0,1,1
407463,?,?,0,0,0,1,0,1,1
407500,?,?,0,0,0,1,0,1,1
407538,?,?,0,0,0,1,0,1,1
407577,?,?,0,0,0,1,0,1,1
407615,?,?,0,0,0,1,0,1,1
407654,?,?,0,0,0,1,0,1,1
407693,?,?,0,0,0,1,0,1,1
407731,?,?,0,0,0,1,0,1,1
407770,?,?,0,0,0,1,0,1,1
407808,?,?,0,0,0,1,0,1,1
407846,?,?,0,0,0,1,0,1,1
407885,?,?,0,0,0,1,0,1,1
407923,?,?,0,0,0,1,0,1,1
407962,?,?,0,0,0,1,0,1,1
408000,?,?,0,0,0,1,0,1,1
408039,?,?,0,0,0,1,0,1,1
408077,?,?,0,0,0,1,0,1,1
408116,?,?,0,0,0,1,0,1,1
408161,?,?,0,0,0,1,0,1,1
408197,?,?,0,0,0,1,0,1,1
408231,?,?,0,0,0,1,0,1,1
408269,?,?,0,0,0,1,0,1,1
408308,?,?,0,0,0,1,0,1,1
408346,?,?,0,0,0,1,0,1,1
408385,?,?,0,0,0,1,0,1,1
408424,?,?,0,0,0,1,0,1,1
408462,?,?,0,0,0,1,0,1,1
408501,?,?,0,0,0,1,0,1,1
408539,?,?,0,0,0,1,0,1,1
408578,?,?,0,0,0,1,0,1,1
408615,?,?,0,0,0,1,0,1,1
408654,?,?,0,0,0,1,0,1,1
408693,?,?,0,0,0,1,0,1,1
408731,?,?,0,0,0,1,0,1,1
408770,?,?,0,0,0,1,0,1,1
408808,?,?,0,0,0,1,0,1,1
408847,?,?,0,0,0,1,0,1,1
408886,?,?,0,0,0,1,0,1,1
408924,?,?,0,0,0,1,0,1,1
408965,?,?,0,0,0,1,0,1,1
409000,?,?,0,0,0,1,0,1,1
409039,?,?,0,0,0,1,0,1,1
409077,?,?,0,0,0,1,0,1,1
409116,?,?,0,0,0,1,0,1,1
409155,?,?,0,0,0,1,0,1,1
409193,?,?,0,0,0,1,0,1,1
409232,?,?,0,0,0,1,0,1,1
409270,?,?,0,0,0,1,0,1,1
409309,?,?,0,0,0,1,0,1,1
409347,?,?,0,0,0,1,0,1,1
409385,?,?,0,0,0,1,0,1,1
409424,?,?,0,0,0,1,0,1,1
409462,?,?,0,0,0,1,0,1,1
409501,?,?,0,0,0,1,0,1,1
409539,?,?,0,0,0,1,0,1,1
409578,?,?,0,0,0,1,0,1,1
409617,?,?,0,0,0,1,0,1,1
409655,?,?,0,0,0,1,0,1,1
409694,?,?,0,0,0,1,0,1,1
409735,?,?,0,0,0,1,0,1,1
409771,?,?,0,0,0,1,0,1,1
409808,?,?,0,0,0,1,0,1,1
409847,?,?,0,0,0,1,0,1,1
409886,?,?,0,0,0,1,0,1,1
409924,?,?,0,0,0,1,0,1,1
409963,?,?,0,0,0,1,0,1,1
410001,?,?,0,0,0,1,0,1,1
410040,?,?,0,0,0,1,0,1,1
410085,?,?,0,0,0,1,0,1,1
410119,?,?,0,0,0,1,0,1,1
410156,?,?,0,0,0,1,0,1,1
410193,?,?,0,0,0,1,0,1,1
410232,?,?,0,0,0,1,0,1,1
410270,?,?,0,0,0,1,0,1,1
410309,?,?,0,0,0,1,0,1,1
410348,?,?,0,0,0,1,0,1,1
410386,?,?,0,0,0,1,0,1,1
410425,?,?,0,0,0,1,0,1,1
410463,?,?,0,0,0,1,0,1,1
410504,?,?,0,0,0,1,0,1,1
410540,?,?,0,0,0,1,0,1,1
410578,?,?,0,0,0,1,0,1,1
410617,?,?,0,0,0,1,0,1,1
410655,?,?,0,0,0,1,0,1,1
410694,?,?,0,0,0,1,0,1,1
410732,?,?,0,0,0,1,0,1,1
410771,?,?,0,0,0,1,0,1,1
410809,?,?,0,0,0,1,0,1,1
410848,?,?,0,0,0,1,0,1,1
410887,?,?,0,0,0,1,0,1,1
410925,?,?,0,0,0,1,0,1,1
410963,?,?,0,0,0,1,0,1,1
411001,?,?,0,0,0,1,0,1,1
411040,?,?,0,0,0,1,0,1,1
411078,?,?,0,0,0,1,0,1,1
411117,?,?,0,0,0,1,0,1,1
411156,?,?,0,0,0,1,0,1,1
411194,?,?,0,0,0,1,0,1,1
411235,?,?,0,0,0,1,0,1,1
411271,?,?,0,0,0,1,0,1,1
411310,?,?,0,0,0,1,0,1,1
411348,?,?,0,0,0,1,0,1,1
411386,?,?,0,0,0,1,0,1,1
411425,?,?,0,0,0,1,0,1,1
411463,?,?,0,0,0,1,0,1,1
411502,?,?,0,0,0,1,0,1,1
411540,?,?,0,0,0,1,0,1,1
411579,?,?,0,0,0,1,0,1,1
411618,?,?,0,0,0,1,0,1,1
411656,?,?,0,0,0,1,0,1,1
411695,?,?,0,0,0,1,0,1,1
411732,?,?,0,0,0,1,0,1,1
411771,?,?,0,0,0,1,0,1,1
411809,?,?,0,0,0,1,0,1,1
411848,?,?,0,0,0,1,0,1,1
411887,?,?,0,0,0,1,0,1,1
411925,?,?,0,0,0,1,0,1,1
411964,?,?,0,0,0,1,0,1,1
412011,?,?,0,0,0,1,0,1,1
412043,?,?,0,0,0,1,0,1,1
412080,?,?,0,0,0,1,0,1,1
412118,?,?,0,0,0,1,0,1,1
412156,?,?,0,0,0,1,0,1,1
412194,?,?,0,0,0,1,0,1,1
412233,?,?,0,0,0,1,0,1,1
412271,?,?,0,0,0,1,0,1,1
412310,?,?,0,0,0,1,0,1,1
412349,?,?,0,0,0,1,0,1,1
412387,?,?,0,0,0,1,0,1,1
412426,?,?,0,0,0,1,0,1,1
412464,?,?,0,0,0,1,0,1,1
412503,?,?,0,0,0,1,0,1,1
412540,?,?,0,0,0,1,0,1,1
412579,?,?,0,0,0,1,0,1,1
412618,?,?,0,0,0,1,0,1,1
412656,?,?,0,0,0,1,0,1,1
412695,?,?,0,0,0,1,0,1,1
412733,?,?,0,0,0,1,0,1,1
412774,?,?,0,0,0,1,0,1,1
412811,?,?,0,0,0,1,0,1,1
412849,?,?,0,0,0,1,0,1,1
412888,?,?,0,0,0,1,0,1,1
412925,?,?,0,0,0,1,0,1,1
412964,?,?,0,0,0,1,0,1,1
413002,?,?,0,0,0,1,0,1,1
413041,?,?,0,0,0,1,0,1,1
413080,?,?,0,0,0,1,0,1,1
413118,?,?,0,0,0,1,0,1,1
413157,?,?,0,0,0,1,0,1,1
413195,?,?,0,0,0,1,0,1,1
413234,?,?,0,0,0,1,0,1,1
413272,?,?,0,0,0,1,0,1,1
413310,?,?,0,0,0,1,0,1,1
413349,?,?,0,0,0,1,0,1,1
413387,?,?,0,0,0,1,0,1,1
413426,?,?,0,0,0,1,0,1,1
413464,?,?,0,0,0,1,0,1,1
413505,?,?,0,0,0,1,0,1,1
413541,?,?,0,0,0,1,0,1,1
413580,?,?,0,0,0,1,0,1,1
413619,?,?,0,0,0,1,0,1,1
413657,?,?,0,0,0,1,0,1,1
413696,?,?,0,0,0,1,0,1,1
413733,?,?,0,0,0,1,0,1,1
413772,?,?,0,0,0,1,0,1,1
413811,?,?,0,0,0,1,0,1,1
413849,?,?,0,0,0,1,0,1,1
413888,?,?,0,0,0,1,0,1,1
413933,?,?,0,0,0,1,0,1,1
413967,?,?,0,0,0,1,0,1,1
414003,?,?,0,0,0,1,0,1,1
414042,?,?,0,0,0,1,0,1,1
414081,?,?,0,0,0,1,0,1,1
414118,?,?,0,0,0,1,0,1,1
414157,?,?,0,0,0,1,0,1,1
414195,?,?,0,0,0,1,0,1,1
414234,?,?,0,0,0,1,0,1,1
414275,?,?,0,0,0,1,0,1,1
414311,?,?,0,0,0,1,0,1,1
414350,?,?,0,0,0,1,0,1,1
414388,?,?,0,0,0,1,0,1,1
414427,?,?,0,0,0,1,0,1,1
414465,?,?,0,0,0,1,0,1,1
414503,?,?,0,0,0,1,0,1,1
414542,?,?,0,0,0,1,0,1,1
414580,?,?,0,0,0,1,0,1,1
414619,?,?,0,0,0,1,0,1,1
414657,?,?,0,0,0,1,0,1,1
414696,?,?,0,0,0,1,0,1,1
414734,?,?,0,0,0,1,0,1,1
414773,?,?,0,0,0,1,0,1,1
414812,?,?,0,0,0,1,0,1,1
414850,?,?,0,0,0,1,0,1,1
414888,?,?,0,0,0,1,0,1,1
414926,?,?,0,0,0,1,0,1,1
414965,?,?,0,0,0,1,0,1,1
415003,?,?,0,0,0,1,0,1,1
415044,?,?,0,0,0,1,0,1,1
415081,?,?,0,0,0,1,0,1,1
415119,?,?,0,0,0,1,0,1,1
415158,?,?,0,0,0,1,0,1,1
415196,?,?,0,0,0,1,0,1,1
415235,?,?,0,0,0,1,0,1,1
415273,?,?,0,0,0,1,0,1,1
415311,?,?,0,0,0,1,0,1,1
415350,?,?,0,0,0,1,0,1,1
415388,?,?,0,0,0,1,0,1,1
415427,?,?,0,0,0,1,0,1,1
415465,?,?,0,0,0,1,0,1,1
415504,?,?,0,0,0,1,0,1,1
415543,?,?,0,0,0,1,0,1,1
415581,?,?,0,0,0,1,0,1,1
415620,?,?,0,0,0,1,0,1,1
415657,?,?,0,0,0,1,0,1,1
415696,?,?,0,0,0,1,0,1,1
415734,?,?,0,0,0,1,0,1,1
415775,?,?,0,0,0,1,0,1,1
415812,?,?,0,0,0,1,0,1,1
415857,?,?,0,0,0,1,0,1,1
415891,?,?,0,0,0,1,0,1,1
415927,?,?,0,0,0,1,0,1,1
415966,?,?,0,0,0,1,0,1,1
416004,?,?,0,0,0,1,0,1,1
416043,?,?,0,0,0,1,0,1,1
416081,?,?,0,0,0,1,0,1,1
416119,?,?,0,0,0,1,0,1,1
416158,?,?,0,0,0,1,0,1,1
416196,?,?,0,0,0,1,0,1,1
416235,?,?,0,0,0,1,0,1,1
416274,?,?,0,0,0,1,0,1,1
416312,?,?,0,0,0,1,0,1,1
416351,?,?,0,0,0,1,0,1,1
416389,?,?,0,0,0,1,0,1,1
416428,?,?,0,0,0,1,0,1,1
416465,?,?,0,0,0,1,0,1,1
416504,?,?,0,0,0,1,0,1,1
416545,?,?,0,0,0,1,0,1,1
416581,?,?,0,0,0,1,0,1,1
416620,?,?,0,0,0,1,0,1,1
416658,?,?,0,0,0,1,0,1,1
416697,?,?,0,0,0,1,0,1,1
416735,?,?,0,0,0,1,0,1,1
416774,?,?,0,0,0,1,0,1,1
416813,?,?,0,0,0,1,0,1,1
416850,?,?,0,0,0,1,0,1,1
416889,?,?,0,0,0,1,0,1,1
416927,?,?,0,0,0,1,0,1,1
416966,?,?,0,0,0,1,0,1,1
417005,?,?,0,0,0,1,0,1,1
417043,?,?,0,0,0,1,0,1,1
417082,?,?,0,0,0,1,0,1,1
417120,?,?,0,0,0,1,0,1,1
417159,?,?,0,0,0,1,0,1,1
417197,?,?,0,0,0,1,0,1,1
417235,?,?,0,0,0,1,0,1,1
417274,?,?,0,0,0,1,0,1,1
417315,?,?,0,0,0,1,0,1,1
417351,?,?,0,0,0,1,0,1,1
417389,?,?,0,0,0,1,0,1,1
417428,?,?,0,0,0,1,0,1,1
417466,?,?,0,0,0,1,0,1,1
417505,?,?,0,0,0,1,0,1,1
417544,?,?,0,0,0,1,0,1,1
417582,?,?,0,0,0,1,0,1,1
417620,?,?,0,0,0,1,0,1,1
417658,?,?,0,0,0,1,0,1,1
417697,?,?,0,0,0,1,0,1,1
417736,?,?,0,0,0,1,0,1,1
417781,?,?,0,0,0,1,0,1,1
417815,?,?,0,0,0,1,0,1,1
417851,?,?,0,0,0,1,0,1,1
417890,?,?,0,0,0,1,0,1,1
417928,?,?,0,0,0,1,0,1,1
417967,?,?,0,0,0,1,0,1,1
418006,?,?,0,0,0,1,0,1,1
418046,?,?,0,0,0,1,0,1,1
418082,?,?,0,0,0,1,0,1,1
418120,?,?,0,0,0,1,0,1,1
418159,?,?,0,0,0,1,0,1,1
418197,?,?,0,0,0,1,0,1,1
418236,?,?,0,0,0,1,0,1,1
418275,?,?,0,0,0,1,0,1,1
418313,?,?,0,0,0,1,0,1,1
418352,?,?,0,0,0,1,0,1,1
418390,?,?,0,0,0,1,0,1,1
418428,?,?,0,0,0,1,0,1,1
418466,?,?,0,0,0,1,0,1,1
418505,?,?,0,0,0,1,0,1,1
418544,?,?,0,0,0,1,0,1,1
418582,?,?,0,0,0,1,0,1,1
418621,?,?,0,0,0,1,0,1,1
418659,?,?,0,0,0,1,0,1,1
418698,?,?,0,0,0,1,0,1,1
418737,?,?,0,0,0,1,0,1,1
418775,?,?,0,0,0,1,0,1,1
418816,?,?,0,0,0,1,0,1,1
418851,?,?,0,0,0,1,0,1,1
418890,?,?,0,0,0,1,0,1,1
418928,?,?,0,0,0,1,0,1,1
418967,?,?,0,0,0,1,0,1,1
419006,?,?,0,0,0,1,0,1,1
419044,?,?,0,0,0,1,0,1,1
419083,?,?,0,0,0,1,0,1,1
419121,?,?,0,0,0,1,0,1,1
419160,?,?,0,0,0,1,0,1,1
419197,?,?,0,0,0,1,0,1,1
419236,?,?,0,0,0,1,0,1,1
419275,?,?,0,0,0,1,0,1,1
419313,?,?,0,0,0,1,0,1,1
419352,?,?,0,0,0,1,0,1,1
419390,?,?,0,0,0,1,0,1,1
419429,?,?,0,0,0,1,0,1,1
419468,?,?,0,0,0,1,0,1,1
419506,?,?,0,0,0,1,0,1,1
419545,?,?,0,0,0,1,0,1,1
419586,?,?,0,0,0,1,0,1,1
419621,?,?,0,0,0,1,0,1,1
419659,?,?,0,0,0,1,0,1,1
419705,?,?,0,0,0,1,0,1,1
419739,?,?,0,0,0,1,0,1,1
419775,?,?,0,0,0,1,0,1,1
419814,?,?,0,0,0,1,0,1,1
419852,?,?,0,0,0,1,0,1,1
419891,?,?,0,0,0,1,0,1,1
419929,?,?,0,0,0,1,0,1,1
419968,?,?,0,0,0,1,0,1,1
420006,?,?,0,0,0,1,0,1,1
420044,?,?,0,0,0,1,0,1,1
420083,?,?,0,0,0,1,0,1,1
420121,?,?,0,0,0,1,0,1,1
420160,?,?,0,0,0,1,0,1,1
420199,?,?,0,0,0,1,0,1,1
420237,?,?,0,0,0,1,0,1,1
420276,?,?,0,0,0,1,0,1,1
420314,?,?,0,0,0,1,0,1,1
420355,?,?,0,0,0,1,0,1,1
420390,?,?,0,0,0,1,0,1,1
420429,?,?,0,0,0,1,0,1,1
420468,?,?,0,0,0,1,0,1,1
420506,?,?,0,0,0,1,0,1,1
420545,?,?,0,0,0,1,0,1,1
420583,?,?,0,0,0,1,0,1,1
420622,?,?,0,0,0,1,0,1,1
420660,?,?,0,0,0,1,0,1,1
420699,?,?,0,0,0,1,0,1,1
420738,?,?,0,0,0,1,0,1,1
420775,?,?,0,0,0,1,0,1,1
420814,?,?,0,0,0,1,0,1,1
420852,?,?,0,0,0,1,0,1,1
420891,?,?,0,0,0,1,0,1,1
420929,?,?,0,0,0,1,0,1,1
420968,?,?,0,0,0,1,0,1,1
421007,?,?,0,0,0,1,0,1,1
421045,?,?,0,0,0,1,0,1,1
421086,?,?,0,0,0,1,0,1,1
421122,?,?,0,0,0,1,0,1,1
421160,?,?,0,0,0,1,0,1,1
421199,?,?,0,0,0,1,0,1,1
421237,?,?,0,0,0,1,0,1,1
421276,?,?,0,0,0,1,0,1,1
421314,?,?,0,0,0,1,0,1,1
421353,?,?,0,0,0,1,0,1,1
421391,?,?,0,0,0,1,0,1,1
421430,?,?,0,0,0,1,0,1,1
421469,?,?,0,0,0,1,0,1,1
421507,?,?,0,0,0,1,0,1,1
421545,?,?,0,0,0,1,0,1,1
421583,?,?,0,0,0,1,0,1,1
421629,?,?,0,0,0,1,0,1,1
421663,?,?,0,0,0,1,0,1,1
421699,?,?,0,0,0,1,0,1,1
421738,?,?,0,0,0,1,0,1,1
421776,?,?,0,0,0,1,0,1,1
421815,?,?,0,0,0,1,0,1,1
421856,?,?,0,0,0,1,0,1,1
421892,?,?,0,0,0,1,0,1,1
421931,?,?,0,0,0,1,0,1,1
421968,?,?,0,0,0,1,0,1,1
422007,?,?,0,0,0,1,0,1,1
422045,?,?,0,0,0,1,0,1,1
422084,?,?,0,0,0,1,0,1,1
422122,?,?,0,0,0,1,0,1,1
422161,?,?,0,0,0,1,0,1,1
422200,?,?,0,0,0,1,0,1,1
422238,?,?,0,0,0,1,0,1,1
422277,?,?,0,0,0,1,0,1,1
422315,?,?,0,0,0,1,0,1,1
422353,?,?,0,0,0,1,0,1,1
422391,?,?,0,0,0,1,0,1,1
422430,?,?,0,0,0,1,0,1,1
422469,?,?,0,0,0,1,0,1,1
422507,?,?,0,0,0,1,0,1,1
422546,?,?,0,0,0,1,0,1,1
422584,?,?,0,0,0,1,0,1,1
422625,?,?,0,0,0,1,0,1,1
422662,?,?,0,0,0,1,0,1,1
422700,?,?,0,0,0,1,0,1,1
422738,?,?,0,0,0,1,0,1,1
422776,?,?,0,0,0,1,0,1,1
422815,?,?,0,0,0,1,0,1,1
422853,?,?,0,0,0,1,0,1,1
422892,?,?,0,0,0,1,0,1,1
422931,?,?,0,0,0,1,0,1,1
422969,?,?,0,0,0,1,0,1,1
423008,?,?,0,0,0,1,0,1,1
423046,?,?,0,0,0,1,0,1,1
423085,?,?,0,0,0,1,0,1,1
423122,?,?,0,0,0,1,0,1,1
423161,?,?,0,0,0,1,0,1,1
423200,?,?,0,0,0,1,0,1,1
423238,?,?,0,0,0,1,0,1,1
423277,?,?,0,0,0,1,0,1,1
423315,?,?,0,0,0,1,0,1,1
423356,?,?,0,0,0,1,0,1,1
423392,?,?,0,0,0,1,0,1,1
423431,?,?,0,0,0,1,0,1,1
423470,?,?,0,0,0,1,0,1,1
423507,?,?,0,0,0,1,0,1,1
423554,?,?,0,0,0,1,0,1,1
423586,?,?,0,0,0,1,0,1,1
423623,?,?,0,0,0,1,0,1,1
423662,?,?,0,0,0,1,0,1,1
423700,?,?,0,0,0,1,0,1,1
423739,?,?,0,0,0,1,0,1,1
423777,?,?,0,0,0,1,0,1,1
423816,?,?,0,0,0,1,0,1,1
423854,?,?,0,0,0,1,0,1,1
423892,?,?,0,0,0,1,0,1,1
423931,?,?,0,0,0,1,0,1,1
423969,?,?,0,0,0,1,0,1,1
424008,?,?,0,0,0,1,0,1,1
424046,?,?,0,0,0,1,0,1,1
424085,?,?,0,0,0,1,0,1,1
424126,?,?,0,0,0,1,0,1,1
424162,?,?,0,0,0,1,0,1,1
424201,?,?,0,0,0,1,0,1,1
424239,?,?,0,0,0,1,0,1,1
424278,?,?,0,0,0,1,0,1,1
424315,?,?,0,0,0,1,0,1,1
424354,?,?,0,0,0,1,0,1,1
424393,?,?,0,0,0,1,0,1,1
424431,?,?,0,0,0,1,0,1,1
424470,?,?,0,0,0,1,0,1,1
424508,?,?,0,0,0,1,0,1,1
424547,?,?,0,0,0,1,0,1,1
424585,?,?,0,0,0,1,0,1,1
424624,?,?,0,0,0,1,0,1,1
424663,?,?,0,0,0,1,0,1,1
424700,?,?,0,0,0,1,0,1,1
424739,?,?,0,0,0,1,0,1,1
424777,?,?,0,0,0,1,0,1,1
424816,?,?,0,0,0,1,0,1,1
424854,?,?,0,0,0,1,0,1,1
424895,?,?,0,0,0,1,0,1,1
424932,?,?,0,0,0,1,0,1,1
424970,?,?,0,0,0,1,0,1,1
425009,?,?,0,0,0,1,0,1,1
425047,?,?,0,0,0,1,0,1,1
425085,?,?,0,0,0,1,0,1,1
425124,?,?,0,0,0,1,0,1,1
425162,?,?,0,0,0,1,0,1,1
425201,?,?,0,0,0,1,0,1,1
425239,?,?,0,0,0,1,0,1,1
425278,?,?,0,0,0,1,0,1,1
425316,?,?,0,0,0,1,0,1,1
425355,?,?,0,0,0,1,0,1,1
425394,?,?,0,0,0,1,0,1,1
425432,?,?,0,0,0,1,0,1,1
425477,?,?,0,0,0,1,0,1,1
425510,?,?,0,0,0,1,0,1,1
425547,?,?,0,0,0,1,0,1,1
425585,?,?,0,0,0,1,0,1,1
425626,?,?,0,0,0,1,0,1,1
425663,?,?,0,0,0,1,0,1,1
425701,?,?,0,0,0,1,0,1,1
425740,?,?,0,0,0,1,0,1,1
425778,?,?,0,0,0,1,0,1,1
425817,?,?,0,0,0,1,0,1,1
425854,?,?,0,0,0,1,0,1,1
425893,?,?,0,0,0,1,0,1,1
425932,?,?,0,0,0,1,0,1,1
425970,?,?,0,0,0,1,0,1,1
426009,?,?,0,0,0,1,0,1,1
426047,?,?,0,0,0,1,0,1,1
426086,?,?,0,0,0,1,0,1,1
426125,?,?,0,0,0,1,0,1,1
426163,?,?,0,0,0,1,0,1,1
426202,?,?,0,0,0,1,0,1,1
426240,?,?,0,0,0,1,0,1,1
426278,?,?,0,0,0,1,0,1,1
426316,?,?,0,0,0,1,0,1,1
426355,?,?,0,0,0,1,0,1,1
426396,?,?,0,0,0,1,0,1,1
426432,?,?,0,0,0,1,0,1,1
426471,?,?,0,0,0,1,0,1,1
426509,?,?,0,0,0,1,0,1,1
426548,?,?,0,0,0,1,0,1,1
426586,?,?,0,0,0,1,0,1,1
426625,?,?,0,0,0,1,0,1,1
426663,?,?,0,0,0,1,0,1,1
426701,?,?,0,0,0,1,0,1,1
426740,?,?,0,0,0,1,0,1,1
426778,?,?,0,0,0,1,0,1,1
426817,?,?,0,0,0,1,0,1,1
426856,?,?,0,0,0,1,0,1,1
426894,?,?,0,0,0,1,0,1,1
426933,?,?,0,0,0,1,0,1,1
426971,?,?,0,0,0,1,0,1,1
427010,?,?,0,0,0,1,0,1,1
427047,?,?,0,0,0,1,0,1,1
427086,?,?,0,0,0,1,0,1,1
427125,?,?,0,0,0,1,0,1,1
427165,?,?,0,0,0,1,0,1,1
427202,?,?,0,0,0,1,0,1,1
427240,?,?,0,0,0,1,0,1,1
427279,?,?,0,0,0,1,0,1,1
427317,?,?,0,0,0,1,0,1,1
427356,?,?,0,0,0,1,0,1,1
427401,?,?,0,0,0,1,0,1,1
427435,?,?,0,0,0,1,0,1,1
427471,?,?,0,0,0,1,0,1,1
